Date,Region,Confirmed,Recovered/Migrated,Deceased
08-06-2020,Guyana,154.0,80.0,12.0
08-06-2020,Haiti,3334.0,24.0,51.0
08-06-2020,Vatican City,12.0,12.0,0.0
08-06-2020,Honduras,6327.0,712.0,258.0
08-06-2020,Hungary,4008.0,2279.0,546.0
08-06-2020,Iceland,1807.0,1794.0,10.0
08-06-2020,India,257486.0,123848.0,7207.0
08-06-2020,Indonesia,31186.0,10498.0,1851.0
08-06-2020,Iran,171789.0,134349.0,8281.0
08-06-2020,Iraq,12366.0,5186.0,346.0
08-06-2020,Ireland,25201.0,22698.0,1679.0
08-06-2020,Israel,17863.0,15091.0,298.0
08-06-2020,Italy,234998.0,165837.0,33899.0
08-06-2020,Jamaica,598.0,405.0,10.0
08-06-2020,Japan,17039.0,14990.0,917.0
08-06-2020,Jordan,808.0,607.0,9.0
08-06-2020,Kazakhstan,12694.0,7376.0,56.0
08-06-2020,Kenya,2767.0,752.0,84.0
08-06-2020,South Korea,11814.0,10563.0,273.0
08-06-2020,Kosovo,1142.0,871.0,30.0
08-06-2020,Kuwait,31848.0,20205.0,264.0
08-06-2020,Kyrgyzstan,2007.0,1425.0,22.0
08-06-2020,Laos,19.0,18.0,0.0
08-06-2020,Latvia,1088.0,781.0,25.0
08-06-2020,Lebanon,1331.0,768.0,30.0
08-06-2020,Lesotho,4.0,2.0,0.0
08-06-2020,Liberia,359.0,194.0,30.0
08-06-2020,Libya,256.0,52.0,5.0
08-06-2020,Liechtenstein,82.0,55.0,1.0
08-06-2020,Lithuania,1714.0,1328.0,71.0
08-06-2020,Luxembourg,4039.0,3899.0,110.0
08-06-2020,MS Zaandam,9.0,0.0,2.0
08-06-2020,Madagascar,1052.0,233.0,9.0
08-06-2020,Malawi,438.0,55.0,4.0
08-06-2020,Malaysia,8322.0,6674.0,117.0
08-06-2020,Maldives,1903.0,827.0,8.0
08-06-2020,Mali,1533.0,873.0,90.0
08-06-2020,Malta,629.0,596.0,9.0
08-06-2020,Mauritania,1049.0,108.0,55.0
08-06-2020,Mauritius,337.0,324.0,10.0
08-06-2020,Mexico,117103.0,83775.0,13699.0
08-06-2020,Moldova,9700.0,5638.0,341.0
08-06-2020,Monaco,99.0,93.0,4.0
08-06-2020,Mongolia,193.0,75.0,0.0
08-06-2020,Montenegro,324.0,315.0,9.0
08-06-2020,Morocco,8224.0,7364.0,208.0
08-06-2020,Mozambique,424.0,127.0,2.0
08-06-2020,Namibia,29.0,16.0,0.0
08-06-2020,Nepal,3448.0,467.0,13.0
08-06-2020,Netherlands,47780.0,181.0,6032.0
08-06-2020,New Zealand,1504.0,1482.0,22.0
08-06-2020,Nicaragua,1118.0,370.0,46.0
08-06-2020,Niger,973.0,867.0,65.0
08-06-2020,Nigeria,12486.0,3959.0,354.0
08-06-2020,North Macedonia,3025.0,1646.0,153.0
08-06-2020,Norway,8547.0,8138.0,238.0
08-06-2020,Oman,16882.0,3451.0,75.0
08-06-2020,Pakistan,103671.0,34355.0,2067.0
08-06-2020,Panama,16425.0,10218.0,393.0
08-06-2020,Papua New Guinea,8.0,8.0,0.0
08-06-2020,Paraguay,1135.0,575.0,11.0
08-06-2020,Peru,196515.0,86219.0,5465.0
08-06-2020,Philippines,21895.0,4530.0,1003.0
08-06-2020,Poland,26561.0,12855.0,1157.0
08-06-2020,Portugal,34693.0,20995.0,1479.0
08-06-2020,Qatar,68790.0,44338.0,54.0
08-06-2020,Romania,20479.0,14638.0,1333.0
08-06-2020,Russia,467073.0,226272.0,5851.0
08-06-2020,Rwanda,439.0,290.0,2.0
08-06-2020,Saint Kitts and Nevis,15.0,15.0,0.0
08-06-2020,Saint Lucia,19.0,18.0,0.0
08-06-2020,Saint Vincent and the Grenadines,27.0,16.0,0.0
08-06-2020,San Marino,680.0,428.0,42.0
08-06-2020,Sao Tome and Principe,513.0,68.0,12.0
08-06-2020,Saudi Arabia,101914.0,72817.0,712.0
08-06-2020,Senegal,4328.0,2588.0,49.0
08-06-2020,Serbia,11823.0,11348.0,249.0
08-06-2020,Seychelles,11.0,11.0,0.0
08-06-2020,Sierra Leone,969.0,608.0,48.0
08-06-2020,Singapore,37910.0,24886.0,25.0
08-06-2020,Slovakia,1528.0,1389.0,28.0
08-06-2020,Slovenia,1485.0,1359.0,109.0
08-06-2020,Somalia,2334.0,441.0,83.0
08-06-2020,South Africa,48285.0,24364.0,998.0
08-06-2020,South Sudan,1317.0,6.0,14.0
08-06-2020,Spain,241550.0,150376.0,27136.0
08-06-2020,Sri Lanka,1835.0,941.0,11.0
08-06-2020,Sudan,6081.0,2014.0,359.0
08-06-2020,Suriname,122.0,9.0,1.0
08-06-2020,Sweden,44730.0,0.0,4659.0
08-06-2020,Switzerland,30965.0,28700.0,1921.0
08-06-2020,Syria,141.0,58.0,6.0
08-06-2020,Taiwan,443.0,430.0,7.0
08-06-2020,Tajikistan,4529.0,2673.0,48.0
08-06-2020,Tanzania,509.0,183.0,21.0
08-06-2020,Thailand,3112.0,2972.0,58.0
08-06-2020,Timor-Leste,24.0,24.0,0.0
08-06-2020,Togo,495.0,248.0,13.0
08-06-2020,Trinidad and Tobago,117.0,108.0,8.0
08-06-2020,Tunisia,1087.0,982.0,49.0
08-06-2020,Turkey,170132.0,137969.0,4692.0
08-06-2020,United States of America,1944367.0,506367.0,111269.0
08-06-2020,Uganda,616.0,96.0,0.0
08-06-2020,Ukraine,27599.0,12513.0,796.0
08-06-2020,United Arab Emirates,38808.0,21806.0,276.0
08-06-2020,United Kingdom,265662.0,1239.0,40625.0
08-06-2020,Uruguay,845.0,730.0,23.0
08-06-2020,Uzbekistan,4331.0,3354.0,17.0
08-06-2020,Venezuela,2377.0,487.0,22.0
08-06-2020,Vietnam,331.0,307.0,0.0
08-06-2020,West Bank and Gaza,472.0,403.0,3.0
08-06-2020,Western Sahara,9.0,6.0,1.0
08-06-2020,Yemen,484.0,23.0,112.0
08-06-2020,Zambia,1089.0,912.0,7.0
08-06-2020,Zimbabwe,282.0,34.0,4.0
08-06-2020,Global Total,6993970.0,3141810.0,403550.0
09-06-2020,Afghanistan,20917.0,2171.0,369.0
09-06-2020,Albania,1263.0,945.0,34.0
09-06-2020,Algeria,10265.0,6799.0,715.0
09-06-2020,Andorra,852.0,751.0,51.0
09-06-2020,Angola,92.0,38.0,4.0
09-06-2020,Antigua and Barbuda,26.0,20.0,3.0
09-06-2020,Argentina,23620.0,7305.0,693.0
09-06-2020,Armenia,13325.0,4099.0,211.0
09-06-2020,Australia,7267.0,6720.0,102.0
09-06-2020,Austria,16968.0,15839.0,672.0
09-06-2020,Azerbaijan,7876.0,4377.0,93.0
09-06-2020,Bahamas,103.0,64.0,11.0
09-06-2020,Bahrain,15417.0,10326.0,27.0
09-06-2020,Bangladesh,68504.0,14560.0,930.0
09-06-2020,Barbados,92.0,81.0,7.0
09-06-2020,Belarus,49453.0,23880.0,276.0
09-06-2020,Belgium,59348.0,16315.0,9606.0
09-06-2020,Belize,19.0,16.0,2.0
09-06-2020,Benin,288.0,186.0,4.0
09-06-2020,Bhutan,59.0,14.0,0.0
09-06-2020,Bolivia,13949.0,2159.0,475.0
09-06-2020,Bosnia and Herzegovina,2704.0,2023.0,160.0
09-06-2020,Botswana,42.0,24.0,1.0
09-06-2020,Brazil,707412.0,378257.0,37134.0
09-06-2020,Brunei,141.0,138.0,2.0
09-06-2020,Bulgaria,2810.0,1587.0,164.0
09-06-2020,Burkina Faso,890.0,765.0,53.0
09-06-2020,Burma,244.0,159.0,6.0
09-06-2020,Burundi,83.0,45.0,1.0
09-06-2020,Cabo Verde,567.0,266.0,5.0
09-06-2020,Cambodia,126.0,123.0,0.0
09-06-2020,Cameroon,8060.0,4748.0,212.0
09-06-2020,Canada,97779.0,55343.0,7910.0
09-06-2020,Central African Republic,1850.0,38.0,5.0
09-06-2020,Chad,839.0,685.0,70.0
09-06-2020,Chile,138846.0,112248.0,2264.0
09-06-2020,China,84195.0,79444.0,4638.0
09-06-2020,Colombia,40847.0,16459.0,1373.0
09-06-2020,Comoros,141.0,67.0,2.0
09-06-2020,Congo (Brazzaville),683.0,210.0,22.0
09-06-2020,Congo (Kinshasa),4106.0,537.0,88.0
09-06-2020,Costa Rica,1342.0,712.0,11.0
09-06-2020,Cote d'Ivoire,3881.0,1869.0,38.0
09-06-2020,Croatia,2247.0,2128.0,104.0
09-06-2020,Cuba,2200.0,1868.0,83.0
09-06-2020,Cyprus,970.0,807.0,18.0
09-06-2020,Czech Republic,9697.0,6994.0,328.0
09-06-2020,Denmark,12162.0,10992.0,593.0
09-06-2020,Diamond Princess,712.0,651.0,13.0
09-06-2020,Djibouti,4278.0,2013.0,31.0
09-06-2020,Dominica,18.0,16.0,0.0
